Date,Price
13-Jun-07,1.3312
14-Jun-07,1.3312
15-Jun-07,1.3388
18-Jun-07,1.3415
19-Jun-07,1.3427
20-Jun-07,1.3405
21-Jun-07,1.3396
22-Jun-07,1.3469
25-Jun-07,1.3464
26-Jun-07,1.3453
27-Jun-07,1.3452
28-Jun-07,1.3446
29-Jun-07,1.3542
2-Jul-07,1.3626
3-Jul-07,1.3612
4-Jul-07,1.3612
5-Jul-07,1.3598
6-Jul-07,1.3628
9-Jul-07,1.3629
10-Jul-07,1.3746
11-Jul-07,1.3746
12-Jul-07,1.3794
13-Jul-07,1.3784
16-Jul-07,1.3771
17-Jul-07,1.3788
18-Jul-07,1.3803
19-Jul-07,1.3798
20-Jul-07,1.3827
23-Jul-07,1.3811
24-Jul-07,1.3828
25-Jul-07,1.3724
26-Jul-07,1.3744
27-Jul-07,1.3634
30-Jul-07,1.3693
31-Jul-07,1.3673
1-Aug-07,1.367
2-Aug-07,1.37
3-Aug-07,1.3774
6-Aug-07,1.3794
7-Aug-07,1.3744
8-Aug-07,1.3796
9-Aug-07,1.3672
10-Aug-07,1.3693
13-Aug-07,1.3611
14-Aug-07,1.3537
15-Aug-07,1.3426
16-Aug-07,1.3424
17-Aug-07,1.3476
20-Aug-07,1.3473
21-Aug-07,1.3462
22-Aug-07,1.355
23-Aug-07,1.3569
24-Aug-07,1.3681
27-Aug-07,1.3644
28-Aug-07,1.3604
29-Aug-07,1.3676
30-Aug-07,1.3638
31-Aug-07,1.363
3-Sep-07,1.3621
4-Sep-07,1.3607
5-Sep-07,1.365
6-Sep-07,1.3689
7-Sep-07,1.3768
10-Sep-07,1.3798
11-Sep-07,1.3838
12-Sep-07,1.3904
13-Sep-07,1.3868
14-Sep-07,1.3875
17-Sep-07,1.3866
18-Sep-07,1.3982
19-Sep-07,1.3967
20-Sep-07,1.4074
21-Sep-07,1.4091
24-Sep-07,1.4085
25-Sep-07,1.4146
26-Sep-07,1.413
27-Sep-07,1.4151
28-Sep-07,1.4272
1-Oct-07,1.4232
2-Oct-07,1.4153
3-Oct-07,1.4085
4-Oct-07,1.4135
5-Oct-07,1.4136
8-Oct-07,1.4057
9-Oct-07,1.4108
10-Oct-07,1.4147
11-Oct-07,1.4194
12-Oct-07,1.4179
15-Oct-07,1.4212
16-Oct-07,1.4163
17-Oct-07,1.4203
18-Oct-07,1.4293
19-Oct-07,1.4305
22-Oct-07,1.4177
23-Oct-07,1.4261
24-Oct-07,1.4267
25-Oct-07,1.4323
26-Oct-07,1.4397
29-Oct-07,1.4425
30-Oct-07,1.444
31-Oct-07,1.4481
1-Nov-07,1.442
2-Nov-07,1.4508
5-Nov-07,1.4463
6-Nov-07,1.4556
7-Nov-07,1.4644
8-Nov-07,1.4674
9-Nov-07,1.4676
12-Nov-07,1.4535
13-Nov-07,1.4603
14-Nov-07,1.4657
15-Nov-07,1.4619
16-Nov-07,1.4659
19-Nov-07,1.4663
20-Nov-07,1.4823
21-Nov-07,1.4857
22-Nov-07,1.4855
23-Nov-07,1.4837
26-Nov-07,1.4881
27-Nov-07,1.4831
28-Nov-07,1.4831
29-Nov-07,1.4741
30-Nov-07,1.4632
3-Dec-07,1.4665
4-Dec-07,1.4766
5-Dec-07,1.4604
6-Dec-07,1.4632
7-Dec-07,1.4657
10-Dec-07,1.4714
11-Dec-07,1.4651
12-Dec-07,1.4707
13-Dec-07,1.4627
14-Dec-07,1.4419
17-Dec-07,1.44
18-Dec-07,1.4409
19-Dec-07,1.4378
20-Dec-07,1.432
21-Dec-07,1.4367
24-Dec-07,1.4399
25-Dec-07,1.4405
26-Dec-07,1.4493
27-Dec-07,1.4613
28-Dec-07,1.4717
31-Dec-07,1.459
1-Jan-08,1.4589
2-Jan-08,1.4727
3-Jan-08,1.4748
4-Jan-08,1.4745
7-Jan-08,1.4689
8-Jan-08,1.4708
9-Jan-08,1.4661
10-Jan-08,1.4807
11-Jan-08,1.4777
14-Jan-08,1.4868
15-Jan-08,1.4808
16-Jan-08,1.4659
17-Jan-08,1.4659
18-Jan-08,1.4611
21-Jan-08,1.4446
22-Jan-08,1.4627
23-Jan-08,1.4638
24-Jan-08,1.4768
25-Jan-08,1.4672
28-Jan-08,1.4786
29-Jan-08,1.4777
30-Jan-08,1.488
31-Jan-08,1.4866
1-Feb-08,1.48
4-Feb-08,1.4827
5-Feb-08,1.4639
6-Feb-08,1.4622
7-Feb-08,1.4485
8-Feb-08,1.451
11-Feb-08,1.4526
12-Feb-08,1.4583
13-Feb-08,1.457
14-Feb-08,1.4638
15-Feb-08,1.468
18-Feb-08,1.4659
19-Feb-08,1.4727
20-Feb-08,1.4713
21-Feb-08,1.4813
22-Feb-08,1.4832
25-Feb-08,1.4829
26-Feb-08,1.4975
27-Feb-08,1.5123
28-Feb-08,1.5223
29-Feb-08,1.5181
3-Mar-08,1.5208
4-Mar-08,1.521
5-Mar-08,1.5271
6-Mar-08,1.5389
7-Mar-08,1.5351
10-Mar-08,1.5341
11-Mar-08,1.5333
12-Mar-08,1.5571
13-Mar-08,1.564
14-Mar-08,1.5675
17-Mar-08,1.5729
18-Mar-08,1.5626
19-Mar-08,1.5633
20-Mar-08,1.5434
21-Mar-08,1.5432
24-Mar-08,1.5432
25-Mar-08,1.5629
26-Mar-08,1.5845
27-Mar-08,1.5781
28-Mar-08,1.5802
31-Mar-08,1.5774
1-Apr-08,1.561
2-Apr-08,1.5688
3-Apr-08,1.568
4-Apr-08,1.5737
7-Apr-08,1.5703
8-Apr-08,1.5701
9-Apr-08,1.5832
10-Apr-08,1.5743
11-Apr-08,1.5807
14-Apr-08,1.5845
15-Apr-08,1.5792
16-Apr-08,1.595
17-Apr-08,1.5896
18-Apr-08,1.5815
21-Apr-08,1.5906
22-Apr-08,1.5988
23-Apr-08,1.5888
24-Apr-08,1.5683
25-Apr-08,1.5625
28-Apr-08,1.566
29-Apr-08,1.5569
30-Apr-08,1.5617
1-May-08,1.547
2-May-08,1.5429
5-May-08,1.5492
6-May-08,1.5531
7-May-08,1.5391
8-May-08,1.5407
9-May-08,1.5483
12-May-08,1.5547
13-May-08,1.546
14-May-08,1.5476
15-May-08,1.5444
16-May-08,1.5577
19-May-08,1.5518
20-May-08,1.5657
21-May-08,1.5789
22-May-08,1.573
23-May-08,1.5766
26-May-08,1.5776
27-May-08,1.5685
28-May-08,1.5638
29-May-08,1.5516
30-May-08,1.5554
2-Jun-08,1.5544
3-Jun-08,1.5446
4-Jun-08,1.5433
5-Jun-08,1.5586
6-Jun-08,1.5777
9-Jun-08,1.5644
10-Jun-08,1.5463
11-Jun-08,1.5554
12-Jun-08,1.5447
13-Jun-08,1.538
16-Jun-08,1.5467
17-Jun-08,1.5509
18-Jun-08,1.5534
19-Jun-08,1.5501
20-Jun-08,1.5605
23-Jun-08,1.5524
24-Jun-08,1.5566
25-Jun-08,1.5671
26-Jun-08,1.5755
27-Jun-08,1.5795
30-Jun-08,1.5756
1-Jul-08,1.579
2-Jul-08,1.588
3-Jul-08,1.5698
4-Jul-08,1.5706
7-Jul-08,1.5722
8-Jul-08,1.5672
9-Jul-08,1.5742
10-Jul-08,1.5785
11-Jul-08,1.5942
14-Jul-08,1.5905
15-Jul-08,1.5919
16-Jul-08,1.5824
17-Jul-08,1.5863
18-Jul-08,1.5848
21-Jul-08,1.593
22-Jul-08,1.5784
23-Jul-08,1.5688
24-Jul-08,1.5676
25-Jul-08,1.571
28-Jul-08,1.5746
29-Jul-08,1.5589
30-Jul-08,1.5577
31-Jul-08,1.5601
1-Aug-08,1.5566
4-Aug-08,1.5577
5-Aug-08,1.5458
6-Aug-08,1.5414
7-Aug-08,1.5322
8-Aug-08,1.5006
11-Aug-08,1.4905
12-Aug-08,1.492
13-Aug-08,1.4924
14-Aug-08,1.4808
15-Aug-08,1.4689
18-Aug-08,1.4696
19-Aug-08,1.4789
20-Aug-08,1.4744
21-Aug-08,1.4907
22-Aug-08,1.4793
25-Aug-08,1.4751
26-Aug-08,1.465
27-Aug-08,1.4722
28-Aug-08,1.4699
29-Aug-08,1.4674
1-Sep-08,1.4606
2-Sep-08,1.4517
3-Sep-08,1.4489
4-Sep-08,1.4251
5-Sep-08,1.4269
8-Sep-08,1.4127
9-Sep-08,1.4137
10-Sep-08,1.3986
11-Sep-08,1.403
12-Sep-08,1.4228
15-Sep-08,1.4266
16-Sep-08,1.4121
17-Sep-08,1.4305
18-Sep-08,1.4339
19-Sep-08,1.4466
22-Sep-08,1.4786
23-Sep-08,1.4645
24-Sep-08,1.4613
25-Sep-08,1.4622
26-Sep-08,1.4615
29-Sep-08,1.4418
30-Sep-08,1.4104
1-Oct-08,1.4021
2-Oct-08,1.3818
3-Oct-08,1.3771
6-Oct-08,1.349
7-Oct-08,1.3619
8-Oct-08,1.363
9-Oct-08,1.3597
10-Oct-08,1.3414
13-Oct-08,1.3593
14-Oct-08,1.3624
15-Oct-08,1.346
16-Oct-08,1.3487
17-Oct-08,1.3409
20-Oct-08,1.3344
21-Oct-08,1.3059
22-Oct-08,1.2854
23-Oct-08,1.298
24-Oct-08,1.2624
27-Oct-08,1.2467
28-Oct-08,1.2715
29-Oct-08,1.2963
30-Oct-08,1.2908
31-Oct-08,1.2733
3-Nov-08,1.2643
4-Nov-08,1.3034
5-Nov-08,1.2952
6-Nov-08,1.2702
7-Nov-08,1.2739
10-Nov-08,1.2733
11-Nov-08,1.2519
12-Nov-08,1.2472
13-Nov-08,1.283
14-Nov-08,1.2634
17-Nov-08,1.2647
18-Nov-08,1.2622
19-Nov-08,1.2523
20-Nov-08,1.2458
21-Nov-08,1.2581
24-Nov-08,1.2914
25-Nov-08,1.3058
26-Nov-08,1.2893
27-Nov-08,1.2893
28-Nov-08,1.2698
1-Dec-08,1.2626
2-Dec-08,1.2715
3-Dec-08,1.2715
4-Dec-08,1.2771
5-Dec-08,1.2736
8-Dec-08,1.2937
9-Dec-08,1.2913
10-Dec-08,1.3018
11-Dec-08,1.3359
12-Dec-08,1.3373
15-Dec-08,1.3712
16-Dec-08,1.41
17-Dec-08,1.4403
18-Dec-08,1.4211
19-Dec-08,1.3919
22-Dec-08,1.3945
23-Dec-08,1.3963
24-Dec-08,1.4004
25-Dec-08,1.4015
26-Dec-08,1.4063
29-Dec-08,1.3977
30-Dec-08,1.4072
31-Dec-08,1.398
1-Jan-09,1.399
2-Jan-09,1.3879
5-Jan-09,1.3605
6-Jan-09,1.351
7-Jan-09,1.3634
8-Jan-09,1.3727
9-Jan-09,1.344
12-Jan-09,1.3371
13-Jan-09,1.3196
14-Jan-09,1.3162
15-Jan-09,1.3154
16-Jan-09,1.3304
19-Jan-09,1.3112
20-Jan-09,1.2889
21-Jan-09,1.3041
22-Jan-09,1.2986
23-Jan-09,1.2992
26-Jan-09,1.3166
27-Jan-09,1.3178
28-Jan-09,1.3138
29-Jan-09,1.2959
30-Jan-09,1.2782
2-Feb-09,1.2851
3-Feb-09,1.3037
4-Feb-09,1.283
5-Feb-09,1.2786
6-Feb-09,1.2933
9-Feb-09,1.301
10-Feb-09,1.2898
11-Feb-09,1.2896
12-Feb-09,1.2864
13-Feb-09,1.2862
16-Feb-09,1.2778
17-Feb-09,1.2591
18-Feb-09,1.2539
19-Feb-09,1.2663
20-Feb-09,1.2843
23-Feb-09,1.2708
24-Feb-09,1.284
25-Feb-09,1.271
26-Feb-09,1.2731
27-Feb-09,1.2669
2-Mar-09,1.2584
3-Mar-09,1.2567
4-Mar-09,1.2637
5-Mar-09,1.2561
6-Mar-09,1.2641
9-Mar-09,1.2611
10-Mar-09,1.2671
11-Mar-09,1.2829
12-Mar-09,1.2912
13-Mar-09,1.2925
16-Mar-09,1.2966
17-Mar-09,1.3013
18-Mar-09,1.3508
19-Mar-09,1.3666
20-Mar-09,1.3583
23-Mar-09,1.363
24-Mar-09,1.346
25-Mar-09,1.3586
26-Mar-09,1.3534
27-Mar-09,1.3301
30-Mar-09,1.3207
31-Mar-09,1.3251
1-Apr-09,1.3232
2-Apr-09,1.3463
3-Apr-09,1.3483
6-Apr-09,1.3407
7-Apr-09,1.3268
8-Apr-09,1.326
9-Apr-09,1.3165
10-Apr-09,1.3188
13-Apr-09,1.3365
14-Apr-09,1.3255
15-Apr-09,1.322
16-Apr-09,1.3179
17-Apr-09,1.3041
20-Apr-09,1.2916
21-Apr-09,1.2935
22-Apr-09,1.2999
23-Apr-09,1.3147
24-Apr-09,1.3255
27-Apr-09,1.3019
28-Apr-09,1.3146
29-Apr-09,1.3266
30-Apr-09,1.3226
1-May-09,1.3266
4-May-09,1.3405
5-May-09,1.3323
6-May-09,1.3319
7-May-09,1.3399
8-May-09,1.3647
11-May-09,1.3575
12-May-09,1.3644
13-May-09,1.3599
14-May-09,1.3634
15-May-09,1.3496
18-May-09,1.3557
19-May-09,1.3625
20-May-09,1.3771
21-May-09,1.3893
22-May-09,1.3994
25-May-09,1.4009
26-May-09,1.3991
27-May-09,1.3836
28-May-09,1.3937
29-May-09,1.4154
1-Jun-09,1.4165
2-Jun-09,1.4305
3-Jun-09,1.4152
4-Jun-09,1.4188
5-Jun-09,1.3975
8-Jun-09,1.3898
9-Jun-09,1.4066
10-Jun-09,1.3967
11-Jun-09,1.4106
12-Jun-09,1.4024
15-Jun-09,1.3792
16-Jun-09,1.3836
17-Jun-09,1.3942
18-Jun-09,1.3906
19-Jun-09,1.3943
22-Jun-09,1.3862
23-Jun-09,1.4079
24-Jun-09,1.3926
25-Jun-09,1.3988
26-Jun-09,1.4053
29-Jun-09,1.4076
30-Jun-09,1.4036
1-Jul-09,1.4152
2-Jul-09,1.3941
3-Jul-09,1.3964
6-Jul-09,1.3975
7-Jul-09,1.3922
8-Jul-09,1.3877
9-Jul-09,1.4026
10-Jul-09,1.3933
13-Jul-09,1.3979
14-Jul-09,1.397
15-Jul-09,1.4106
16-Jul-09,1.4148
17-Jul-09,1.4099
20-Jul-09,1.4228
21-Jul-09,1.4213
22-Jul-09,1.4211
23-Jul-09,1.416
24-Jul-09,1.4205
27-Jul-09,1.4245
28-Jul-09,1.4177
29-Jul-09,1.4037
30-Jul-09,1.4074
31-Jul-09,1.425
3-Aug-09,1.4418
4-Aug-09,1.44
5-Aug-09,1.4412
6-Aug-09,1.4348
7-Aug-09,1.4188
10-Aug-09,1.4146
11-Aug-09,1.4146
12-Aug-09,1.4203
13-Aug-09,1.4289
14-Aug-09,1.4205
17-Aug-09,1.4078
18-Aug-09,1.4133
19-Aug-09,1.4236
20-Aug-09,1.425
21-Aug-09,1.4323
24-Aug-09,1.4303
25-Aug-09,1.4298
26-Aug-09,1.425
27-Aug-09,1.4351
28-Aug-09,1.4299
31-Aug-09,1.4331
1-Sep-09,1.4221
2-Sep-09,1.4264
3-Sep-09,1.4254
4-Sep-09,1.4293
7-Sep-09,1.4335
8-Sep-09,1.4485
9-Sep-09,1.4561
10-Sep-09,1.4579
11-Sep-09,1.457
14-Sep-09,1.4624
15-Sep-09,1.4661
16-Sep-09,1.4712
17-Sep-09,1.4739
18-Sep-09,1.471
21-Sep-09,1.4675
22-Sep-09,1.479
23-Sep-09,1.4731
24-Sep-09,1.4661
25-Sep-09,1.4688
28-Sep-09,1.4621
29-Sep-09,1.4585
30-Sep-09,1.4636
1-Oct-09,1.4533
2-Oct-09,1.4572
5-Oct-09,1.465
6-Oct-09,1.4718
7-Oct-09,1.4688
8-Oct-09,1.479
9-Oct-09,1.473
12-Oct-09,1.4773
13-Oct-09,1.4859
14-Oct-09,1.4926
15-Oct-09,1.4945
16-Oct-09,1.4906
19-Oct-09,1.4964
20-Oct-09,1.4939
21-Oct-09,1.501
22-Oct-09,1.5023
23-Oct-09,1.5003
26-Oct-09,1.487
27-Oct-09,1.4809
28-Oct-09,1.4712
29-Oct-09,1.4834
30-Oct-09,1.4718
2-Nov-09,1.4769
3-Nov-09,1.4715
4-Nov-09,1.4878
5-Nov-09,1.4881
6-Nov-09,1.4849
9-Nov-09,1.4994
10-Nov-09,1.4983
11-Nov-09,1.4983
12-Nov-09,1.4843
13-Nov-09,1.4917
16-Nov-09,1.4973
17-Nov-09,1.4867
18-Nov-09,1.4965
19-Nov-09,1.4918
20-Nov-09,1.4861
23-Nov-09,1.4966
24-Nov-09,1.4961
25-Nov-09,1.514
26-Nov-09,1.5013
27-Nov-09,1.4967
30-Nov-09,1.5009
1-Dec-09,1.5088
2-Dec-09,1.5046
3-Dec-09,1.507
4-Dec-09,1.4851
7-Dec-09,1.4819
8-Dec-09,1.4699
9-Dec-09,1.4727
10-Dec-09,1.4735
11-Dec-09,1.4623
14-Dec-09,1.4656
15-Dec-09,1.4536
16-Dec-09,1.4537
17-Dec-09,1.4345
18-Dec-09,1.4343
21-Dec-09,1.4284
22-Dec-09,1.425
23-Dec-09,1.4327
24-Dec-09,1.4375
25-Dec-09,1.4397
28-Dec-09,1.4383
29-Dec-09,1.4354
30-Dec-09,1.4335
31-Dec-09,1.4318
1-Jan-10,1.4326
4-Jan-10,1.4413
5-Jan-10,1.4369
6-Jan-10,1.4413
7-Jan-10,1.4318
8-Jan-10,1.4413
11-Jan-10,1.4514
12-Jan-10,1.4495
13-Jan-10,1.4512
14-Jan-10,1.4503
15-Jan-10,1.4385
18-Jan-10,1.4386
19-Jan-10,1.4301
20-Jan-10,1.4101
21-Jan-10,1.4091
22-Jan-10,1.4138
25-Jan-10,1.4152
26-Jan-10,1.4076
27-Jan-10,1.4019
28-Jan-10,1.3963
29-Jan-10,1.3864
1-Feb-10,1.3929
2-Feb-10,1.3963
3-Feb-10,1.3899
4-Feb-10,1.3736
5-Feb-10,1.3664
8-Feb-10,1.3653
9-Feb-10,1.379
10-Feb-10,1.3727
11-Feb-10,1.3682
12-Feb-10,1.3618
15-Feb-10,1.3599
16-Feb-10,1.3769
17-Feb-10,1.3606
18-Feb-10,1.3617
19-Feb-10,1.3615
22-Feb-10,1.3598
23-Feb-10,1.3506
24-Feb-10,1.3531
25-Feb-10,1.3556
26-Feb-10,1.3626
1-Mar-10,1.3561
2-Mar-10,1.3605
3-Mar-10,1.37
4-Mar-10,1.358
5-Mar-10,1.3622
8-Mar-10,1.363
9-Mar-10,1.3601
10-Mar-10,1.366
11-Mar-10,1.3679
12-Mar-10,1.3763
15-Mar-10,1.3676
16-Mar-10,1.3772
17-Mar-10,1.3738
18-Mar-10,1.3607
19-Mar-10,1.3534
22-Mar-10,1.3556
23-Mar-10,1.35
24-Mar-10,1.3314
25-Mar-10,1.3279
26-Mar-10,1.3413
29-Mar-10,1.3478
30-Mar-10,1.3413
31-Mar-10,1.3512
1-Apr-10,1.3582
2-Apr-10,1.3504
5-Apr-10,1.3486
6-Apr-10,1.3399
7-Apr-10,1.334
8-Apr-10,1.336
9-Apr-10,1.3499
12-Apr-10,1.3586
13-Apr-10,1.3607
14-Apr-10,1.3653
15-Apr-10,1.358
16-Apr-10,1.3499
19-Apr-10,1.3485
20-Apr-10,1.3438
21-Apr-10,1.3387
22-Apr-10,1.3293
23-Apr-10,1.3386
26-Apr-10,1.3397
27-Apr-10,1.3165
28-Apr-10,1.3214
29-Apr-10,1.3225
30-Apr-10,1.3298
3-May-10,1.3194
4-May-10,1.2982
5-May-10,1.2814
6-May-10,1.2656
7-May-10,1.2762
10-May-10,1.2782
11-May-10,1.2655
12-May-10,1.2622
13-May-10,1.253
14-May-10,1.2363
17-May-10,1.2395
18-May-10,1.2183
19-May-10,1.2429
20-May-10,1.2468
21-May-10,1.2573
24-May-10,1.2353
25-May-10,1.2365
26-May-10,1.2168
27-May-10,1.2369
28-May-10,1.227
31-May-10,1.2306
1-Jun-10,1.2227
2-Jun-10,1.2251
3-Jun-10,1.2157
4-Jun-10,1.1976
7-Jun-10,1.1915
8-Jun-10,1.1975
9-Jun-10,1.1986
10-Jun-10,1.2109
11-Jun-10,1.2113
14-Jun-10,1.2218
15-Jun-10,1.2324
16-Jun-10,1.2308
17-Jun-10,1.238
18-Jun-10,1.2387
21-Jun-10,1.2308
22-Jun-10,1.2268
23-Jun-10,1.2315
24-Jun-10,1.2334
25-Jun-10,1.2377
28-Jun-10,1.2279
29-Jun-10,1.2182
30-Jun-10,1.2236
1-Jul-10,1.2519
2-Jul-10,1.2563
5-Jul-10,1.254
6-Jul-10,1.2624
7-Jul-10,1.2635
8-Jul-10,1.2694
9-Jul-10,1.2637
12-Jul-10,1.259
13-Jul-10,1.2728
14-Jul-10,1.2741
15-Jul-10,1.2939
16-Jul-10,1.2933
19-Jul-10,1.294
20-Jul-10,1.2886
21-Jul-10,1.2757
22-Jul-10,1.2891
23-Jul-10,1.2907
26-Jul-10,1.2995
27-Jul-10,1.2995
28-Jul-10,1.2993
29-Jul-10,1.3079
30-Jul-10,1.3048
2-Aug-10,1.3182
3-Aug-10,1.3228
4-Aug-10,1.316
5-Aug-10,1.3192
6-Aug-10,1.3285
9-Aug-10,1.3235
10-Aug-10,1.3178
11-Aug-10,1.2833
12-Aug-10,1.2824
13-Aug-10,1.2752
16-Aug-10,1.2826
17-Aug-10,1.2881
18-Aug-10,1.2857
19-Aug-10,1.2821
20-Aug-10,1.2708
23-Aug-10,1.2658
24-Aug-10,1.2625
25-Aug-10,1.2658
26-Aug-10,1.272
27-Aug-10,1.2765
30-Aug-10,1.2664
31-Aug-10,1.2687
1-Sep-10,1.2812
2-Sep-10,1.2826
3-Sep-10,1.2896
6-Sep-10,1.2873
7-Sep-10,1.2683
8-Sep-10,1.2723
9-Sep-10,1.2694
10-Sep-10,1.268
13-Sep-10,1.288
14-Sep-10,1.2996
15-Sep-10,1.3005
16-Sep-10,1.3076
17-Sep-10,1.3048
20-Sep-10,1.3066
21-Sep-10,1.3252
22-Sep-10,1.34
23-Sep-10,1.3312
24-Sep-10,1.3491
27-Sep-10,1.3457
28-Sep-10,1.3582
29-Sep-10,1.3629
30-Sep-10,1.3633
1-Oct-10,1.3792
4-Oct-10,1.3682
5-Oct-10,1.3834
6-Oct-10,1.3937
7-Oct-10,1.3927
8-Oct-10,1.3943
11-Oct-10,1.3874
12-Oct-10,1.3925
13-Oct-10,1.3963
14-Oct-10,1.4081
15-Oct-10,1.3979
18-Oct-10,1.3948
19-Oct-10,1.3735
20-Oct-10,1.3967
21-Oct-10,1.392
22-Oct-10,1.3952
25-Oct-10,1.3966
26-Oct-10,1.3861
27-Oct-10,1.3769
28-Oct-10,1.3932
29-Oct-10,1.395
1-Nov-10,1.3891
2-Nov-10,1.404
3-Nov-10,1.4145
4-Nov-10,1.42
5-Nov-10,1.4034
8-Nov-10,1.3921
9-Nov-10,1.3779
10-Nov-10,1.3784
11-Nov-10,1.3658
12-Nov-10,1.3693
15-Nov-10,1.3586
16-Nov-10,1.3493
17-Nov-10,1.3519
18-Nov-10,1.3645
19-Nov-10,1.3687
22-Nov-10,1.3626
23-Nov-10,1.3373
24-Nov-10,1.3332
25-Nov-10,1.3363
26-Nov-10,1.3243
29-Nov-10,1.3121
30-Nov-10,1.298
1-Dec-10,1.3143
2-Dec-10,1.3227
3-Dec-10,1.3415
6-Dec-10,1.3306
7-Dec-10,1.3264
8-Dec-10,1.3259
9-Dec-10,1.3245
10-Dec-10,1.3234
13-Dec-10,1.3391
14-Dec-10,1.3384
15-Dec-10,1.3213
16-Dec-10,1.3239
17-Dec-10,1.3182
