Date,Price
20-Dec-10,1.3121
21-Dec-10,1.3096
22-Dec-10,1.31
23-Dec-10,1.312
24-Dec-10,1.3118
27-Dec-10,1.3161
28-Dec-10,1.312
29-Dec-10,1.3224
30-Dec-10,1.3283
31-Dec-10,1.3379
3-Jan-11,1.3354
4-Jan-11,1.3304
5-Jan-11,1.3152
6-Jan-11,1.3001
7-Jan-11,1.2919
10-Jan-11,1.2944
11-Jan-11,1.2978
12-Jan-11,1.3137
13-Jan-11,1.3354
14-Jan-11,1.3377
17-Jan-11,1.3294
18-Jan-11,1.3381
19-Jan-11,1.3469
20-Jan-11,1.3478
21-Jan-11,1.3618
24-Jan-11,1.3643
25-Jan-11,1.369
26-Jan-11,1.3698
27-Jan-11,1.3727
28-Jan-11,1.3613
31-Jan-11,1.3686
1-Feb-11,1.3834
2-Feb-11,1.3805
3-Feb-11,1.3632
4-Feb-11,1.3586
7-Feb-11,1.3588
8-Feb-11,1.3634
9-Feb-11,1.3731
10-Feb-11,1.3595
11-Feb-11,1.3549
14-Feb-11,1.3486
15-Feb-11,1.349
16-Feb-11,1.3568
17-Feb-11,1.3602
18-Feb-11,1.3697
21-Feb-11,1.3677
22-Feb-11,1.3654
23-Feb-11,1.3747
24-Feb-11,1.3804
25-Feb-11,1.3751
28-Feb-11,1.3802
1-Mar-11,1.3776
2-Mar-11,1.3864
3-Mar-11,1.3966
4-Mar-11,1.3985
7-Mar-11,1.3973
8-Mar-11,1.3904
9-Mar-11,1.3908
10-Mar-11,1.3794
11-Mar-11,1.391
14-Mar-11,1.399
15-Mar-11,1.3996
16-Mar-11,1.3903
17-Mar-11,1.4022
18-Mar-11,1.4179
21-Mar-11,1.4227
22-Mar-11,1.4202
23-Mar-11,1.4083
24-Mar-11,1.4175
25-Mar-11,1.4084
28-Mar-11,1.4085
29-Mar-11,1.4111
30-Mar-11,1.4127
31-Mar-11,1.4167
1-Apr-11,1.4231
4-Apr-11,1.4222
5-Apr-11,1.4223
6-Apr-11,1.4333
7-Apr-11,1.4304
8-Apr-11,1.4481
11-Apr-11,1.4435
12-Apr-11,1.4477
13-Apr-11,1.4441
14-Apr-11,1.4489
15-Apr-11,1.4432
18-Apr-11,1.4234
19-Apr-11,1.4337
20-Apr-11,1.4518
21-Apr-11,1.4552
22-Apr-11,1.4556
25-Apr-11,1.4581
26-Apr-11,1.4644
27-Apr-11,1.4777
28-Apr-11,1.4824
29-Apr-11,1.4802
2-May-11,1.4827
3-May-11,1.4828
4-May-11,1.4824
5-May-11,1.4541
6-May-11,1.431
9-May-11,1.4364
10-May-11,1.4407
11-May-11,1.4197
12-May-11,1.4243
13-May-11,1.4121
16-May-11,1.4154
17-May-11,1.4238
18-May-11,1.4246
19-May-11,1.4314
20-May-11,1.4155
23-May-11,1.4051
24-May-11,1.4104
25-May-11,1.4087
26-May-11,1.4139
27-May-11,1.4324
30-May-11,1.428
31-May-11,1.4396
1-Jun-11,1.4314
2-Jun-11,1.4491
3-Jun-11,1.4637
6-Jun-11,1.4577
7-Jun-11,1.4691
8-Jun-11,1.4577
9-Jun-11,1.4508
10-Jun-11,1.4348
13-Jun-11,1.4417
14-Jun-11,1.4441
15-Jun-11,1.4168
16-Jun-11,1.4213
17-Jun-11,1.4311
20-Jun-11,1.4309
21-Jun-11,1.4407
22-Jun-11,1.4354
23-Jun-11,1.4259
24-Jun-11,1.4193
27-Jun-11,1.4284
28-Jun-11,1.4369
29-Jun-11,1.4436
30-Jun-11,1.4506
1-Jul-11,1.4525
4-Jul-11,1.4541
5-Jul-11,1.4423
6-Jul-11,1.4318
7-Jul-11,1.4361
8-Jul-11,1.427
11-Jul-11,1.4036
12-Jul-11,1.3979
13-Jul-11,1.4184
14-Jul-11,1.4145
15-Jul-11,1.4153
18-Jul-11,1.4111
19-Jul-11,1.4156
20-Jul-11,1.422
21-Jul-11,1.4423
22-Jul-11,1.4356
25-Jul-11,1.4376
26-Jul-11,1.4512
27-Jul-11,1.4365
28-Jul-11,1.4331
29-Jul-11,1.4396
1-Aug-11,1.4251
2-Aug-11,1.4193
3-Aug-11,1.4325
4-Aug-11,1.4108
5-Aug-11,1.4282
8-Aug-11,1.4177
9-Aug-11,1.437
10-Aug-11,1.4174
11-Aug-11,1.4243
12-Aug-11,1.4249
15-Aug-11,1.4446
16-Aug-11,1.4409
17-Aug-11,1.4425
18-Aug-11,1.4331
19-Aug-11,1.4398
22-Aug-11,1.436
23-Aug-11,1.4438
24-Aug-11,1.4413
25-Aug-11,1.438
26-Aug-11,1.4499
29-Aug-11,1.451
30-Aug-11,1.4446
31-Aug-11,1.4379
1-Sep-11,1.4259
2-Sep-11,1.4205
5-Sep-11,1.4092
6-Sep-11,1.4
7-Sep-11,1.4097
8-Sep-11,1.3882
9-Sep-11,1.3653
12-Sep-11,1.3673
13-Sep-11,1.3683
14-Sep-11,1.3747
15-Sep-11,1.3878
16-Sep-11,1.38
19-Sep-11,1.3685
20-Sep-11,1.3706
21-Sep-11,1.3566
22-Sep-11,1.346
23-Sep-11,1.3498
26-Sep-11,1.354
27-Sep-11,1.3592
28-Sep-11,1.3542
29-Sep-11,1.3594
30-Sep-11,1.3386
3-Oct-11,1.3169
4-Oct-11,1.334
5-Oct-11,1.3348
6-Oct-11,1.3432
7-Oct-11,1.3377
10-Oct-11,1.3643
11-Oct-11,1.3645
12-Oct-11,1.3787
13-Oct-11,1.3776
14-Oct-11,1.3877
17-Oct-11,1.3742
18-Oct-11,1.3739
19-Oct-11,1.3756
20-Oct-11,1.3777
21-Oct-11,1.3896
24-Oct-11,1.3925
25-Oct-11,1.3906
26-Oct-11,1.3902
27-Oct-11,1.4192
28-Oct-11,1.4148
31-Oct-11,1.3857
1-Nov-11,1.3696
2-Nov-11,1.3746
3-Nov-11,1.3815
4-Nov-11,1.3796
7-Nov-11,1.3776
8-Nov-11,1.3838
9-Nov-11,1.3546
10-Nov-11,1.3603
11-Nov-11,1.3752
14-Nov-11,1.3626
15-Nov-11,1.3533
16-Nov-11,1.3463
17-Nov-11,1.346
18-Nov-11,1.351
21-Nov-11,1.3495
22-Nov-11,1.3514
23-Nov-11,1.3335
24-Nov-11,1.335
25-Nov-11,1.3234
28-Nov-11,1.331
29-Nov-11,1.3331
30-Nov-11,1.3443
1-Dec-11,1.3464
2-Dec-11,1.3403
5-Dec-11,1.3403
6-Dec-11,1.3403
7-Dec-11,1.3413
8-Dec-11,1.3346
9-Dec-11,1.3375
12-Dec-11,1.3186
13-Dec-11,1.3034
14-Dec-11,1.2981
15-Dec-11,1.3018
16-Dec-11,1.3035
19-Dec-11,1.2995
20-Dec-11,1.3079
21-Dec-11,1.3045
22-Dec-11,1.3051
23-Dec-11,1.3043
26-Dec-11,1.306
27-Dec-11,1.3068
28-Dec-11,1.2936
29-Dec-11,1.2962
30-Dec-11,1.2948
2-Jan-12,1.2929
3-Jan-12,1.3051
4-Jan-12,1.2942
5-Jan-12,1.278
6-Jan-12,1.2721
9-Jan-12,1.2767
10-Jan-12,1.2772
11-Jan-12,1.2704
12-Jan-12,1.2826
13-Jan-12,1.2677
16-Jan-12,1.2664
17-Jan-12,1.274
18-Jan-12,1.2854
19-Jan-12,1.2965
20-Jan-12,1.2938
23-Jan-12,1.303
24-Jan-12,1.3022
25-Jan-12,1.311
26-Jan-12,1.31
27-Jan-12,1.3226
30-Jan-12,1.3127
31-Jan-12,1.3079
1-Feb-12,1.3159
2-Feb-12,1.3146
3-Feb-12,1.3144
6-Feb-12,1.3134
7-Feb-12,1.3266
8-Feb-12,1.3258
9-Feb-12,1.3283
10-Feb-12,1.3175
13-Feb-12,1.3194
14-Feb-12,1.3119
15-Feb-12,1.3071
16-Feb-12,1.3141
17-Feb-12,1.3152
20-Feb-12,1.324
21-Feb-12,1.3241
22-Feb-12,1.3245
23-Feb-12,1.3369
24-Feb-12,1.3457
27-Feb-12,1.34
28-Feb-12,1.347
29-Feb-12,1.3326
1-Mar-12,1.3312
2-Mar-12,1.3203
5-Mar-12,1.3218
6-Mar-12,1.3115
7-Mar-12,1.315
8-Mar-12,1.3271
9-Mar-12,1.3114
12-Mar-12,1.3155
13-Mar-12,1.3084
14-Mar-12,1.3029
15-Mar-12,1.3083
16-Mar-12,1.3175
19-Mar-12,1.3241
20-Mar-12,1.3225
21-Mar-12,1.3212
22-Mar-12,1.3198
23-Mar-12,1.3273
26-Mar-12,1.3358
27-Mar-12,1.3318
28-Mar-12,1.3317
29-Mar-12,1.3302
30-Mar-12,1.3344
2-Apr-12,1.3323
3-Apr-12,1.3234
4-Apr-12,1.3142
5-Apr-12,1.3064
6-Apr-12,1.3096
9-Apr-12,1.3102
10-Apr-12,1.3081
11-Apr-12,1.311
12-Apr-12,1.3186
13-Apr-12,1.3077
16-Apr-12,1.3139
17-Apr-12,1.3125
18-Apr-12,1.3121
19-Apr-12,1.3136
20-Apr-12,1.3224
23-Apr-12,1.3155
24-Apr-12,1.3194
25-Apr-12,1.3223
26-Apr-12,1.3209
27-Apr-12,1.3255
30-Apr-12,1.3241
1-May-12,1.3239
2-May-12,1.3157
3-May-12,1.3152
4-May-12,1.3083
7-May-12,1.3054
8-May-12,1.3003
9-May-12,1.2933
10-May-12,1.2936
11-May-12,1.2917
14-May-12,1.2826
15-May-12,1.2731
16-May-12,1.2716
17-May-12,1.2694
18-May-12,1.2783
21-May-12,1.2814
22-May-12,1.2684
23-May-12,1.2586
24-May-12,1.2536
25-May-12,1.2517
28-May-12,1.2542
29-May-12,1.2498
30-May-12,1.237
31-May-12,1.2359
1-Jun-12,1.2435
4-Jun-12,1.2498
5-Jun-12,1.2454
6-Jun-12,1.2572
7-Jun-12,1.2562
8-Jun-12,1.2517
11-Jun-12,1.2475
12-Jun-12,1.2513
13-Jun-12,1.2556
14-Jun-12,1.2631
15-Jun-12,1.2638
18-Jun-12,1.2576
19-Jun-12,1.2688
20-Jun-12,1.2704
21-Jun-12,1.2544
22-Jun-12,1.257
25-Jun-12,1.2505
26-Jun-12,1.249
27-Jun-12,1.247
28-Jun-12,1.244
29-Jun-12,1.266
2-Jul-12,1.2586
3-Jul-12,1.2607
4-Jul-12,1.2523
5-Jul-12,1.2393
6-Jul-12,1.2288
9-Jul-12,1.2319
10-Jul-12,1.2252
11-Jul-12,1.2239
12-Jul-12,1.2198
13-Jul-12,1.2252
16-Jul-12,1.2273
17-Jul-12,1.2294
18-Jul-12,1.2284
19-Jul-12,1.228
20-Jul-12,1.2157
23-Jul-12,1.2115
24-Jul-12,1.206
25-Jul-12,1.2159
26-Jul-12,1.2283
27-Jul-12,1.2319
30-Jul-12,1.226
31-Jul-12,1.2304
1-Aug-12,1.2226
2-Aug-12,1.218
3-Aug-12,1.2387
6-Aug-12,1.2401
7-Aug-12,1.2401
8-Aug-12,1.2365
9-Aug-12,1.2306
10-Aug-12,1.229
13-Aug-12,1.2332
14-Aug-12,1.2322
15-Aug-12,1.2289
16-Aug-12,1.2355
17-Aug-12,1.2334
20-Aug-12,1.2344
21-Aug-12,1.2472
22-Aug-12,1.2528
23-Aug-12,1.2564
24-Aug-12,1.2513
27-Aug-12,1.25
28-Aug-12,1.2565
29-Aug-12,1.2529
30-Aug-12,1.2506
31-Aug-12,1.2577
3-Sep-12,1.2594
4-Sep-12,1.2567
5-Sep-12,1.2601
6-Sep-12,1.2631
7-Sep-12,1.2816
10-Sep-12,1.2759
11-Sep-12,1.2855
12-Sep-12,1.29
13-Sep-12,1.2989
14-Sep-12,1.3127
17-Sep-12,1.3117
18-Sep-12,1.3048
19-Sep-12,1.3048
20-Sep-12,1.2969
21-Sep-12,1.298
24-Sep-12,1.2931
25-Sep-12,1.29
26-Sep-12,1.2872
27-Sep-12,1.2914
28-Sep-12,1.2858
1-Oct-12,1.2889
2-Oct-12,1.292
3-Oct-12,1.2906
4-Oct-12,1.3018
5-Oct-12,1.3034
8-Oct-12,1.297
9-Oct-12,1.2885
10-Oct-12,1.2875
11-Oct-12,1.2927
12-Oct-12,1.295
15-Oct-12,1.295
16-Oct-12,1.3054
17-Oct-12,1.3119
18-Oct-12,1.3066
19-Oct-12,1.3022
22-Oct-12,1.306
23-Oct-12,1.2986
24-Oct-12,1.2974
25-Oct-12,1.2934
26-Oct-12,1.2942
29-Oct-12,1.2904
30-Oct-12,1.2959
31-Oct-12,1.296
1-Nov-12,1.2942
2-Nov-12,1.2837
5-Nov-12,1.2797
6-Nov-12,1.2814
7-Nov-12,1.2771
8-Nov-12,1.2747
9-Nov-12,1.2709
12-Nov-12,1.271
13-Nov-12,1.2704
14-Nov-12,1.2736
15-Nov-12,1.278
16-Nov-12,1.2744
19-Nov-12,1.2813
20-Nov-12,1.2818
21-Nov-12,1.2829
22-Nov-12,1.2883
23-Nov-12,1.2976
26-Nov-12,1.2973
27-Nov-12,1.2945
28-Nov-12,1.2953
29-Nov-12,1.2978
30-Nov-12,1.2986
3-Dec-12,1.3054
4-Dec-12,1.3094
5-Dec-12,1.3068
6-Dec-12,1.2968
7-Dec-12,1.2927
10-Dec-12,1.2941
11-Dec-12,1.3006
12-Dec-12,1.3074
13-Dec-12,1.3078
14-Dec-12,1.3163
17-Dec-12,1.3165
18-Dec-12,1.323
19-Dec-12,1.3228
20-Dec-12,1.3244
21-Dec-12,1.3188
24-Dec-12,1.3186
25-Dec-12,1.3183
26-Dec-12,1.3224
27-Dec-12,1.3236
28-Dec-12,1.3216
31-Dec-12,1.3196
1-Jan-13,1.3205
2-Jan-13,1.3186
3-Jan-13,1.3048
4-Jan-13,1.3069
7-Jan-13,1.3117
8-Jan-13,1.3083
9-Jan-13,1.3064
10-Jan-13,1.3271
11-Jan-13,1.3344
14-Jan-13,1.3383
15-Jan-13,1.3304
16-Jan-13,1.329
17-Jan-13,1.3377
18-Jan-13,1.3319
21-Jan-13,1.3314
22-Jan-13,1.3321
23-Jan-13,1.3318
24-Jan-13,1.3376
25-Jan-13,1.3462
28-Jan-13,1.3456
29-Jan-13,1.3493
30-Jan-13,1.3568
31-Jan-13,1.3579
1-Feb-13,1.364
4-Feb-13,1.3514
5-Feb-13,1.3584
6-Feb-13,1.3523
7-Feb-13,1.3396
8-Feb-13,1.3365
11-Feb-13,1.3407
12-Feb-13,1.3454
13-Feb-13,1.3453
14-Feb-13,1.3361
15-Feb-13,1.3363
18-Feb-13,1.3352
19-Feb-13,1.3388
20-Feb-13,1.3281
21-Feb-13,1.3189
22-Feb-13,1.319
25-Feb-13,1.3062
26-Feb-13,1.3062
27-Feb-13,1.3139
28-Feb-13,1.3056
1-Mar-13,1.3022
4-Mar-13,1.3026
5-Mar-13,1.3051
6-Mar-13,1.2967
7-Mar-13,1.3106
8-Mar-13,1.3006
11-Mar-13,1.3045
12-Mar-13,1.3034
13-Mar-13,1.2961
14-Mar-13,1.3005
15-Mar-13,1.3076
18-Mar-13,1.2956
19-Mar-13,1.2883
20-Mar-13,1.2933
21-Mar-13,1.2898
22-Mar-13,1.2988
25-Mar-13,1.2852
26-Mar-13,1.2861
27-Mar-13,1.278
28-Mar-13,1.2816
29-Mar-13,1.282
1-Apr-13,1.2849
2-Apr-13,1.282
3-Apr-13,1.2851
4-Apr-13,1.2936
5-Apr-13,1.299
8-Apr-13,1.3009
9-Apr-13,1.3082
10-Apr-13,1.307
11-Apr-13,1.3103
12-Apr-13,1.3112
15-Apr-13,1.3036
16-Apr-13,1.3178
17-Apr-13,1.303
18-Apr-13,1.3052
19-Apr-13,1.3052
22-Apr-13,1.3067
23-Apr-13,1.2999
24-Apr-13,1.3016
25-Apr-13,1.3013
26-Apr-13,1.3028
29-Apr-13,1.31
30-Apr-13,1.3167
1-May-13,1.318
2-May-13,1.3064
3-May-13,1.3115
6-May-13,1.3076
7-May-13,1.3079
8-May-13,1.3152
9-May-13,1.3043
10-May-13,1.2993
13-May-13,1.2976
14-May-13,1.292
15-May-13,1.2887
16-May-13,1.2882
17-May-13,1.2839
20-May-13,1.2883
21-May-13,1.2906
22-May-13,1.2858
23-May-13,1.2936
24-May-13,1.2932
27-May-13,1.2932
28-May-13,1.2856
29-May-13,1.2941
30-May-13,1.305
31-May-13,1.2999
3-Jun-13,1.3076
4-Jun-13,1.3081
5-Jun-13,1.3094
6-Jun-13,1.3247
7-Jun-13,1.3223
10-Jun-13,1.3257
11-Jun-13,1.3315
12-Jun-13,1.3337
13-Jun-13,1.3375
14-Jun-13,1.3347
17-Jun-13,1.3369
18-Jun-13,1.3394
19-Jun-13,1.3295
20-Jun-13,1.322
21-Jun-13,1.3123
24-Jun-13,1.3119
25-Jun-13,1.3085
26-Jun-13,1.3012
27-Jun-13,1.3037
28-Jun-13,1.301
1-Jul-13,1.3064
2-Jul-13,1.2979
3-Jul-13,1.3009
4-Jul-13,1.2913
5-Jul-13,1.2832
8-Jul-13,1.287
9-Jul-13,1.2781
10-Jul-13,1.2976
11-Jul-13,1.3096
12-Jul-13,1.3068
15-Jul-13,1.3062
16-Jul-13,1.3162
17-Jul-13,1.3125
18-Jul-13,1.311
19-Jul-13,1.3142
22-Jul-13,1.3186
23-Jul-13,1.3224
24-Jul-13,1.3201
25-Jul-13,1.3277
26-Jul-13,1.3279
29-Jul-13,1.3262
30-Jul-13,1.3263
31-Jul-13,1.3302
1-Aug-13,1.3207
2-Aug-13,1.3283
5-Aug-13,1.3258
6-Aug-13,1.3306
7-Aug-13,1.3337
8-Aug-13,1.3382
9-Aug-13,1.3343
12-Aug-13,1.33
13-Aug-13,1.3262
14-Aug-13,1.3256
15-Aug-13,1.3348
16-Aug-13,1.3329
19-Aug-13,1.3335
20-Aug-13,1.3417
21-Aug-13,1.3357
22-Aug-13,1.3356
23-Aug-13,1.3382
26-Aug-13,1.3369
27-Aug-13,1.3393
28-Aug-13,1.334
29-Aug-13,1.3241
30-Aug-13,1.3222
2-Sep-13,1.3192
3-Sep-13,1.317
4-Sep-13,1.3209
5-Sep-13,1.312
6-Sep-13,1.318
9-Sep-13,1.3255
10-Sep-13,1.3268
11-Sep-13,1.3312
12-Sep-13,1.3299
13-Sep-13,1.3294
16-Sep-13,1.3334
17-Sep-13,1.3359
18-Sep-13,1.3522
19-Sep-13,1.353
20-Sep-13,1.3524
23-Sep-13,1.3493
24-Sep-13,1.3474
25-Sep-13,1.3526
26-Sep-13,1.3489
27-Sep-13,1.3522
30-Sep-13,1.3526
1-Oct-13,1.3526
2-Oct-13,1.3579
3-Oct-13,1.3618
4-Oct-13,1.3558
7-Oct-13,1.3582
8-Oct-13,1.3573
9-Oct-13,1.3524
10-Oct-13,1.352
11-Oct-13,1.3542
14-Oct-13,1.3561
15-Oct-13,1.3523
16-Oct-13,1.3535
17-Oct-13,1.3676
18-Oct-13,1.3685
21-Oct-13,1.3683
22-Oct-13,1.3781
23-Oct-13,1.3777
24-Oct-13,1.38
25-Oct-13,1.3805
28-Oct-13,1.3784
29-Oct-13,1.3746
30-Oct-13,1.3736
31-Oct-13,1.3584
1-Nov-13,1.3487
4-Nov-13,1.3516
5-Nov-13,1.3474
6-Nov-13,1.3512
7-Nov-13,1.342
8-Nov-13,1.3371
11-Nov-13,1.3407
12-Nov-13,1.3436
13-Nov-13,1.3487
14-Nov-13,1.3459
15-Nov-13,1.3495
18-Nov-13,1.3505
19-Nov-13,1.3539
20-Nov-13,1.3439
21-Nov-13,1.3482
22-Nov-13,1.3558
25-Nov-13,1.3516
26-Nov-13,1.3572
27-Nov-13,1.3579
28-Nov-13,1.3605
29-Nov-13,1.359
2-Dec-13,1.3542
3-Dec-13,1.359
4-Dec-13,1.3594
5-Dec-13,1.3668
6-Dec-13,1.3706
9-Dec-13,1.3739
10-Dec-13,1.3761
11-Dec-13,1.3786
12-Dec-13,1.3755
13-Dec-13,1.3743
16-Dec-13,1.3761
17-Dec-13,1.3768
18-Dec-13,1.3685
19-Dec-13,1.3663
20-Dec-13,1.3672
23-Dec-13,1.3696
24-Dec-13,1.3684
25-Dec-13,1.368
26-Dec-13,1.3691
27-Dec-13,1.3742
30-Dec-13,1.3805
31-Dec-13,1.3746
1-Jan-14,1.3754
2-Jan-14,1.3672
3-Jan-14,1.3588
6-Jan-14,1.3628
7-Jan-14,1.3616
8-Jan-14,1.3575
9-Jan-14,1.3609
10-Jan-14,1.367
13-Jan-14,1.3672
14-Jan-14,1.3679
15-Jan-14,1.3605
16-Jan-14,1.362
17-Jan-14,1.3541
20-Jan-14,1.3552
21-Jan-14,1.3561
22-Jan-14,1.3548
23-Jan-14,1.3695
24-Jan-14,1.3678
27-Jan-14,1.3672
28-Jan-14,1.3669
29-Jan-14,1.3663
30-Jan-14,1.3556
31-Jan-14,1.3487
3-Feb-14,1.3525
4-Feb-14,1.3519
5-Feb-14,1.3533
6-Feb-14,1.359
7-Feb-14,1.3635
10-Feb-14,1.3647
11-Feb-14,1.3639
12-Feb-14,1.3594
13-Feb-14,1.3681
14-Feb-14,1.3693
17-Feb-14,1.3708
18-Feb-14,1.3758
19-Feb-14,1.3733
20-Feb-14,1.3718
21-Feb-14,1.374
24-Feb-14,1.3735
25-Feb-14,1.3746
26-Feb-14,1.3688
27-Feb-14,1.3709
28-Feb-14,1.3803
3-Mar-14,1.3735
4-Mar-14,1.3744
5-Mar-14,1.3733
6-Mar-14,1.3861
7-Mar-14,1.3878
10-Mar-14,1.3877
11-Mar-14,1.3859
12-Mar-14,1.3904
13-Mar-14,1.3869
14-Mar-14,1.3914
17-Mar-14,1.3922
18-Mar-14,1.3934
19-Mar-14,1.3833
20-Mar-14,1.3779
21-Mar-14,1.3794
24-Mar-14,1.3839
25-Mar-14,1.3827
26-Mar-14,1.3783
27-Mar-14,1.374
28-Mar-14,1.3753
31-Mar-14,1.3771
1-Apr-14,1.3794
2-Apr-14,1.3767
3-Apr-14,1.372
4-Apr-14,1.3703
7-Apr-14,1.3741
8-Apr-14,1.3796
9-Apr-14,1.3855
10-Apr-14,1.3888
11-Apr-14,1.3885
14-Apr-14,1.3821
15-Apr-14,1.3814
16-Apr-14,1.3816
17-Apr-14,1.3815
18-Apr-14,1.3815
21-Apr-14,1.3792
22-Apr-14,1.3805
23-Apr-14,1.3817
24-Apr-14,1.3832
25-Apr-14,1.3833
28-Apr-14,1.385
29-Apr-14,1.3812
30-Apr-14,1.3868
1-May-14,1.387
2-May-14,1.387
5-May-14,1.3876
6-May-14,1.3928
7-May-14,1.3912
8-May-14,1.3841
9-May-14,1.376
12-May-14,1.3757
13-May-14,1.3704
14-May-14,1.3715
15-May-14,1.3711
16-May-14,1.3695
19-May-14,1.3709
20-May-14,1.3703
21-May-14,1.3687
22-May-14,1.3656
23-May-14,1.3634
26-May-14,1.3646
27-May-14,1.3634
28-May-14,1.3591
29-May-14,1.3602
30-May-14,1.3631
2-Jun-14,1.3597
3-Jun-14,1.3628
4-Jun-14,1.3599
5-Jun-14,1.366
6-Jun-14,1.3643
9-Jun-14,1.3594
10-Jun-14,1.3548
11-Jun-14,1.3533
12-Jun-14,1.3553
13-Jun-14,1.3542
16-Jun-14,1.3575
17-Jun-14,1.3546
18-Jun-14,1.3596
19-Jun-14,1.3609
20-Jun-14,1.3599
23-Jun-14,1.3605
24-Jun-14,1.3605
25-Jun-14,1.363
